"?a  <hasChild>  ?f  ?f  <produced>  ?b   => ?a  <actedIn>  ?b"	0.0000643	0.00060988	0.08108108	0.23076923	0.64864865	0.14968815	0.05259313	3	37	1.94594594594595	1.94594594594595	"?b"
"?e  <isCitizenOf>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b"	0.00045012	0.0704698	0.21428571	0.22826087	0.06122449	0.01397516	0.01311953	21	98	1.28571428571428	1.28571428571428	"?a"
"?a  <wasBornIn>  ?b   => ?a  <diedIn>  ?b"	0.00139324	0.085639	0.03559693	0.22260274	0.84008762	0.18700581	0.02990454	65	1826	54.60569550931	54.60569550931	"?a"
"?a  <diedIn>  ?b   => ?a  <wasBornIn>  ?b"	0.00139324	0.03559693	0.085639	0.22260274	0.61528327	0.13696374	0.05269224	65	759	39.9934123847167	39.9934123847167	"?a"
"?a  <isMarriedTo>  ?f  ?f  <actedIn>  ?b   => ?a  <directed>  ?b"	0.00070733	0.03521878	0.01236882	0.21568627	0.94265367	0.20331746	0.01165951	33	2668	31.1075712143928	31.1075712143928	"?b"
"?a  <isMarriedTo>  ?f  ?f  <wasBornIn>  ?b   => ?a  <wasBornIn>  ?b"	0.00023578	0.0060241	0.05445545	0.20754717	0.73762376	0.15309172	0.04016763	11	202	8.11386138613861	8.11386138613861	"?a"
"?e  <isMarriedTo>  ?a  ?e  <wasBornIn>  ?b   => ?a  <wasBornIn>  ?b"	0.00023578	0.0060241	0.04296875	0.20754717	0.79296875	0.16457842	0.03407288	11	256	8.72265625	8.72265625	"?a"
"?a  <livesIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b"	0.00070733	0.06976744	0.20496894	0.20496894	1	0.20496894	0.20496894	33	161	33	33	"?a"
"?e  <isCitizenOf>  ?a  ?e  <diedIn>  ?b   => ?a  <hasCapital>  ?b"	0.00021434	0.03355705	0.19230769	0.20408163	0.05769231	0.01177394	0.01109467	10	52	0.576923076923077	0.576923076923077	"?a"
"?e  <isMarriedTo>  ?a  ?e  <actedIn>  ?b   => ?a  <directed>  ?b"	0.0006216	0.03094984	0.00945549	0.20138889	0.95304858	0.19193339	0.00901155	29	3067	27.6384088686012	27.6384088686012	"?b"
"?a  <isMarriedTo>  ?f  ?f  <wasBornIn>  ?b   => ?a  <diedIn>  ?b"	0.00015004	0.00922266	0.03465347	0.2	0.82673267	0.16534653	0.02864915	7	202	5.78712871287129	5.78712871287129	"?a"
"?e  <isMarriedTo>  ?a  ?e  <diedIn>  ?b   => ?a  <wasBornIn>  ?b"	0.00015004	0.00383352	0.04216867	0.2	0.78915663	0.15783133	0.03327769	7	166	5.52409638554217	5.52409638554217	"?a"
"?a  <directed>  ?f  ?b  <actedIn>  ?f   => ?a  <isMarriedTo>  ?b"	0.00023578	0.00659868	0.08333333	0.2	0.58333333	0.11666667	0.04861111	11	132	6.41666666666667	6.41666666666667	"?b"
"?a  <livesIn>  ?b   => ?a  <wasBornIn>  ?b"	0.0006216	0.01588171	0.06131078	0.19205298	0.6807611	0.1307422	0.041738	29	473	19.7420718816068	19.7420718816068	"?a"
"?a  <livesIn>  ?f  ?f  <hasCapital>  ?b   => ?a  <livesIn>  ?b"	0.00040725	0.04016913	0.18627451	0.18627451	1	0.18627451	0.18627451	19	102	19	19	"?a"
"?a  <isMarriedTo>  ?f  ?f  <created>  ?b   => ?a  <actedIn>  ?b"	0.00023578	0.00223623	0.00813008	0.18032787	0.954915	0.17219779	0.00776354	11	1353	10.5040650406504	10.5040650406504	"?b"
"?a  <imports>  ?b   => ?a  <exports>  ?b"	0.00081451	0.10242588	0.16033755	0.17924528	0.10548523	0.01890773	0.01691324	38	237	4.0084388185654	4.0084388185654	"?b"
"?a  <hasAcademicAdvisor>  ?f  ?f  <hasWonPrize>  ?b   => ?a  <hasWonPrize>  ?b"	0.00010717	0.0045045	0.09433962	0.17857143	0.47169811	0.08423181	0.04449982	5	53	2.35849056603774	2.35849056603774	"?a"
"?a  <wasBornIn>  ?f  ?b  <hasCapital>  ?f   => ?a  <livesIn>  ?b"	0.0000643	0.00634249	0.00649351	0.17647059	0.96320346	0.16997708	0.00625457	3	462	2.88961038961039	2.88961038961039	"?a"
"?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <livesIn>  ?b"	0.00015004	0.01479915	0.01732673	0.175	0.9009901	0.15767327	0.01561121	7	404	6.30693069306931	6.30693069306931	"?a"
"?a  <hasChild>  ?f  ?f  <diedIn>  ?b   => ?a  <diedIn>  ?b"	0.00015004	0.00922266	0.03301887	0.16666667	0.80188679	0.1336478	0.02647739	7	212	5.61320754716981	5.61320754716981	"?a"
"?e  <hasChild>  ?a  ?e  <diedIn>  ?b   => ?a  <diedIn>  ?b"	0.00015004	0.00922266	0.02766798	0.16666667	0.83399209	0.13899868	0.02307488	7	253	5.83794466403162	5.83794466403162	"?a"
"?a  <hasCapital>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <isLocatedIn>  ?b"	0.00004287	0.00030057	0.025	0.16666667	0.85	0.14166667	0.02125	2	80	1.7	1.7	"?a"
"?a  <isCitizenOf>  ?f  ?f  <hasCapital>  ?b   => ?a  <isLocatedIn>  ?b"	0.00010717	0.00075143	0.01237624	0.16666667	0.92574257	0.15429043	0.01145721	5	404	4.62871287128713	4.62871287128713	"?a"
"?e  <hasCapital>  ?a  ?e  <isLocatedIn>  ?b   => ?a  <isLocatedIn>  ?b"	0.00004287	0.00030057	0.05714286	0.16666667	0.65714286	0.10952381	0.03755102	2	35	1.31428571428571	1.31428571428571	"?a"
"?a  <isLeaderOf>  ?f  ?b  <isLeaderOf>  ?f   => ?a  <isMarriedTo>  ?b"	0.00004287	0.00119976	0.01834862	0.16666667	0.88990826	0.14831804	0.01632859	2	109	1.77981651376147	1.77981651376147	"?b"
"?e  <dealsWith>  ?a  ?e  <dealsWith>  ?b   => ?a  <dealsWith>  ?b"	0.0048013	0.43076923	0.16422287	0.16422287	1	0.16422287	0.16422287	224	1364	224	224	"?b"
"?a  <graduatedFrom>  ?b   => ?a  <worksAt>  ?b"	0.00019291	0.09375	0.02439024	0.16071429	0.84823848	0.13632404	0.02068874	9	369	7.63414634146342	7.63414634146342	"?a"
"?a  <worksAt>  ?b   => ?a  <graduatedFrom>  ?b"	0.00019291	0.02439024	0.09375	0.16071429	0.41666667	0.06696429	0.0390625	9	96	3.75	3.75	"?a"
"?a  <influences>  ?f  ?f  <diedIn>  ?b   => ?a  <wasBornIn>  ?b"	0.0000643	0.00164294	0.04347826	0.15789474	0.72463768	0.11441648	0.03150599	3	69	2.17391304347826	2.17391304347826	"?a"
"?a  <actedIn>  ?f  ?b  <created>  ?f   => ?a  <isMarriedTo>  ?b"	0.00015004	0.00419916	0.03125	0.15217391	0.79464286	0.12092391	0.02483259	7	224	5.5625	5.5625	"?b"
"?a  <wasBornIn>  ?b   => ?a  <isLeaderOf>  ?b"	0.00010717	0.02840909	0.00273823	0.15151515	0.98192771	0.14877693	0.00268874	5	1826	4.90963855421687	4.90963855421687	"?b"
"?e  <isMarriedTo>  ?a  ?e  <produced>  ?b   => ?a  <actedIn>  ?b"	0.00027865	0.00264281	0.05603448	0.15116279	0.62931034	0.09512831	0.03526308	13	232	8.18103448275862	8.18103448275862	"?b"
"?a  <directed>  ?f  ?b  <created>  ?f   => ?a  <isMarriedTo>  ?b"	0.0000643	0.00179964	0.02097902	0.15	0.86013986	0.12902098	0.01804489	3	143	2.58041958041958	2.58041958041958	"?b"
"?e  <isMarriedTo>  ?a  ?e  <wasBornIn>  ?b   => ?a  <diedIn>  ?b"	0.00010717	0.00658762	0.01953125	0.14705882	0.8671875	0.12752757	0.01693726	5	256	4.3359375	4.3359375	"?a"
"?a  <isMarriedTo>  ?f  ?f  <diedIn>  ?b   => ?a  <wasBornIn>  ?b"	0.00010717	0.00273823	0.03649635	0.14705882	0.75182482	0.11056247	0.02743886	5	137	3.75912408759124	3.75912408759124	"?a"
"?e  <influences>  ?a  ?e  <diedIn>  ?b   => ?a  <diedIn>  ?b"	0.0000643	0.00395257	0.00849858	0.14285714	0.94050992	0.13435856	0.007993	3	353	2.82152974504249	2.82152974504249	"?a"
"?e  <isCitizenOf>  ?a  ?e  <isLocatedIn>  ?b   => ?a  <hasCapital>  ?b"	0.00008574	0.01342282	0.14285714	0.14285714	0	0	0	4	28	0	0	"?a"
"?a  <participatedIn>  ?f  ?b  <participatedIn>  ?f   => ?a  <hasChild>  ?b"	0.00004287	0.00073099	0.00066357	0.14285714	0.99535501	0.14219357	0.00066049	2	3014	1.9907100199071	1.9907100199071	"?b"
"?a  <actedIn>  ?f  ?b  <directed>  ?f   => ?a  <influences>  ?b"	0.00004287	0.00071073	0.01515152	0.14285714	0.89393939	0.12770563	0.01354454	2	132	1.78787878787879	1.78787878787879	"?b"
"?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <imports>  ?b"	0.00160758	0.3164557	0.09505703	0.14231499	0.33206591	0.04725796	0.0315652	75	789	24.9049429657795	24.9049429657795	"?a"
"?e  <hasChild>  ?a  ?e  <participatedIn>  ?b   => ?a  <participatedIn>  ?b"	0.00038582	0.00280374	0.140625	0.140625	1	0.140625	0.140625	18	128	18	18	"?b"
"?e  <isMarriedTo>  ?a  ?e  <created>  ?b   => ?a  <actedIn>  ?b"	0.00017148	0.00162635	0.00933489	0.14035088	0.93348891	0.13101599	0.00871402	8	857	7.46791131855309	7.46791131855309	"?b"
"?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <imports>  ?b"	0.00113602	0.22362869	0.09137931	0.13874346	0.34137931	0.04736415	0.03119501	53	580	18.0931034482759	18.0931034482759	"?a"
"?a  <wasBornIn>  ?f  ?f  <isLocatedIn>  ?b   => ?a  <livesIn>  ?b"	0.00021434	0.02114165	0.00996016	0.1369863	0.92729084	0.12702614	0.00923596	10	1004	9.27290836653386	9.27290836653386	"?a"
"?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <hasCapital>  ?b"	0.00032152	0.05033557	0.02683363	0.13636364	0.80322004	0.10953	0.02155331	15	559	12.0483005366726	12.0483005366726	"?a"
"?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <isLocatedIn>  ?b"	0.00057873	0.00405771	0.04830054	0.13636364	0.64579606	0.0880631	0.0311923	27	559	17.4364937388193	17.4364937388193	"?a"
"?a  <worksAt>  ?f  ?b  <worksAt>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	0.00010717	0.03787879	0.03521127	0.13513514	0.73943662	0.09992387	0.0260365	5	142	3.69718309859155	3.69718309859155	"?b"
"?e  <influences>  ?a  ?e  <hasWonPrize>  ?b   => ?a  <hasWonPrize>  ?b"	0.00017148	0.00720721	0.01275917	0.13114754	0.90271132	0.11838837	0.01151785	8	627	7.22169059011164	7.22169059011164	"?a"
"?a  <created>  ?f  ?b  <directed>  ?f   => ?a  <isMarriedTo>  ?b"	0.0000643	0.00179964	0.02097902	0.13043478	0.83916084	0.10945576	0.01760477	3	143	2.51748251748252	2.51748251748252	"?b"
"?a  <influences>  ?f  ?f  <hasWonPrize>  ?b   => ?a  <hasWonPrize>  ?b"	0.00015004	0.00630631	0.03977273	0.12962963	0.69318182	0.0898569	0.02756973	7	176	4.85227272727273	4.85227272727273	"?a"
"?a  <produced>  ?f  ?b  <actedIn>  ?f   => ?a  <isMarriedTo>  ?b"	0.00015004	0.00419916	0.05882353	0.12962963	0.54621849	0.0708061	0.0321305	7	119	3.82352941176471	3.82352941176471	"?b"
"?e  <isCitizenOf>  ?a  ?e  <livesIn>  ?b   => ?a  <hasCapital>  ?b"	0.00012861	0.02013423	0.11111111	0.12765957	0.12962963	0.01654846	0.01440329	6	54	0.777777777777778	0.777777777777778	"?a"
"?a  <isMarriedTo>  ?f  ?f  <produced>  ?b   => ?a  <actedIn>  ?b"	0.00021434	0.00203293	0.04166667	0.12658228	0.67083333	0.08491561	0.02795139	10	240	6.70833333333333	6.70833333333333	"?b"
"?a  <exports>  ?b   => ?a  <imports>  ?b"	0.00081451	0.16033755	0.10242588	0.12624585	0.18867925	0.02381997	0.01932564	38	371	7.16981132075472	7.16981132075472	"?a"
"?a  <isLocatedIn>  ?b   => ?a  <diedIn>  ?b"	0.00010717	0.00658762	0.00075143	0.125	0.99398858	0.12424857	0.00074691	5	6654	4.96994289149384	4.96994289149384	"?a"
"?a  <diedIn>  ?b   => ?a  <isLocatedIn>  ?b"	0.00010717	0.00075143	0.00658762	0.125	0.94729908	0.11841238	0.00624044	5	759	4.7364953886693	4.7364953886693	"?a"
"?a  <isMarriedTo>  ?f  ?f  <actedIn>  ?b   => ?a  <produced>  ?b"	0.00027865	0.0211039	0.00487256	0.11711712	0.9583958	0.11224455	0.00466984	13	2668	12.4591454272864	12.4591454272864	"?b"
"?a  <actedIn>  ?f  ?b  <produced>  ?f   => ?a  <isMarriedTo>  ?b"	0.00012861	0.00359928	0.05042017	0.11320755	0.55462185	0.06278738	0.02796413	6	119	3.32773109243697	3.32773109243697	"?b"
"?a  <participatedIn>  ?f  ?b  <participatedIn>  ?f   => ?a  <dealsWith>  ?b"	0.00435118	0.39038462	0.06735236	0.10967045	0.38586596	0.04231809	0.02598898	203	3014	78.3307896483079	78.3307896483079	"?b"
"?e  <wasBornIn>  ?a  ?e  <livesIn>  ?b   => ?a  <isLocatedIn>  ?b"	0.00021434	0.00150286	0.06849315	0.10638298	0.35616438	0.03788983	0.02439482	10	146	3.56164383561644	3.56164383561644	"?a"
"?a  <produced>  ?f  ?b  <produced>  ?f   => ?a  <isMarriedTo>  ?b"	0.00010717	0.0029994	0.02336449	0.10638298	0.78037383	0.08301849	0.01823303	5	214	3.9018691588785	3.9018691588785	"?b"
"?e  <livesIn>  ?a  ?e  <wasBornIn>  ?b   => ?a  <hasCapital>  ?b"	0.0000643	0.01006711	0.02054795	0.10344828	0.80136986	0.08290033	0.0164665	3	146	2.4041095890411	2.4041095890411	"?a"
"?a  <isKnownFor>  ?f  ?b  <isKnownFor>  ?f   => ?a  <hasChild>  ?b"	0.00008574	0.00146199	0.01826484	0.1	0.8173516	0.08173516	0.0149288	4	219	3.26940639269406	3.26940639269406	"?b"
"?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <imports>  ?b"	0.00115746	0.2278481	0.06818182	0.09981516	0.31691919	0.03163334	0.02160813	54	792	17.1136363636364	17.1136363636364	"?a"
"?a  <isLocatedIn>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <dealsWith>  ?b"	0.00008574	0.00769231	0.00002807	0.09756098	0.99971226	0.0975329	0.00002806	4	142492	3.99884905819274	3.99884905819274	"?b"
"?a  <livesIn>  ?f  ?f  <hasCapital>  ?b   => ?a  <wasBornIn>  ?b"	0.0000643	0.00164294	0.02941176	0.09677419	0.69607843	0.06736243	0.0204729	3	102	2.08823529411765	2.08823529411765	"?a"
"?a  <influences>  ?f  ?f  <diedIn>  ?b   => ?a  <diedIn>  ?b"	0.00004287	0.00263505	0.02898551	0.0952381	0.69565217	0.06625259	0.02016383	2	69	1.39130434782609	1.39130434782609	"?a"
"?a  <dealsWith>  ?f  ?f  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b"	0.00090024	0.13504823	0.07792208	0.0935412	0.16697588	0.01561912	0.01301111	42	539	7.01298701298701	7.01298701298701	"?a"
"?e  <isMarriedTo>  ?a  ?e  <actedIn>  ?b   => ?a  <produced>  ?b"	0.00021434	0.01623377	0.00326052	0.09090909	0.96413433	0.08764858	0.00314357	10	3067	9.64134333224649	9.64134333224649	"?b"
"?a  <dealsWith>  ?f  ?b  <dealsWith>  ?f   => ?a  <dealsWith>  ?b"	0.00698761	0.62692308	0.05654814	0.08849077	0.36097138	0.03194264	0.02041226	326	5765	117.676669557676	117.676669557676	"?b"
"?a  <influences>  ?f  ?b  <influences>  ?f   => ?a  <influences>  ?b"	0.00600163	0.09950249	0.08043666	0.08706468	0.07612755	0.00662802	0.00612345	280	3481	21.3157138753232	21.3157138753232	"?b"
"?a  <actedIn>  ?f  ?b  <actedIn>  ?f   => ?a  <hasChild>  ?b"	0.00010717	0.00182749	0.00322373	0.08333333	0.96131528	0.08010961	0.00309902	5	1551	4.80657640232108	4.80657640232108	"?b"
"?e  <dealsWith>  ?a  ?e  <hasOfficialLanguage>  ?b   => ?a  <hasOfficialLanguage>  ?b"	0.00081451	0.1221865	0.06473595	0.08278867	0.21805792	0.01805273	0.01411619	38	587	8.28620102214651	8.28620102214651	"?a"
"?b  <dealsWith>  ?f  ?f  <dealsWith>  ?a   => ?a  <dealsWith>  ?b"	0.00124319	0.11153846	0.05092186	0.08180536	0.37752414	0.0308835	0.01922423	58	1139	21.8964003511852	21.8964003511852	"?b"
"?e  <dealsWith>  ?a  ?b  <dealsWith>  ?e   => ?a  <dealsWith>  ?b"	0.00124319	0.11153846	0.05092186	0.08180536	0.37752414	0.0308835	0.01922423	58	1139	21.8964003511852	21.8964003511852	"?b"
"?a  <graduatedFrom>  ?f  ?b  <graduatedFrom>  ?f   => ?a  <isMarriedTo>  ?b"	0.0000643	0.00179964	0.00314795	0.08108108	0.96117524	0.07793313	0.00302574	3	953	2.88352570828961	2.88352570828961	"?b"
"?e  <hasChild>  ?a  ?e  <isKnownFor>  ?b   => ?a  <isKnownFor>  ?b"	0.00008574	0.01503759	0.08	0.08	1	0.08	0.08	4	50	4	4	"?b"
"?a  <exports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b"	0.0014361	0.12884615	0.04879825	0.07957245	0.38674436	0.03077419	0.01887245	67	1373	25.911871813547	25.911871813547	"?b"
"?e  <hasChild>  ?a  ?e  <actedIn>  ?b   => ?a  <produced>  ?b"	0.0000643	0.00487013	0.00318134	0.07894737	0.95970308	0.07576603	0.00305314	3	943	2.87910922587487	2.87910922587487	"?b"
"?a  <dealsWith>  ?f  ?f  <exports>  ?b   => ?a  <exports>  ?b"	0.00132893	0.1671159	0.07828283	0.07828283	1	0.07828283	0.07828283	62	792	62	62	"?b"
"?a  <hasChild>  ?f  ?f  <diedIn>  ?b   => ?a  <wasBornIn>  ?b"	0.0000643	0.00164294	0.01415094	0.07692308	0.81603774	0.06277213	0.0115477	3	212	2.44811320754717	2.44811320754717	"?a"
"?e  <hasChild>  ?a  ?e  <wasBornIn>  ?b   => ?a  <diedIn>  ?b"	0.0000643	0.00395257	0.00928793	0.075	0.87616099	0.06571207	0.00813772	3	323	2.62848297213622	2.62848297213622	"?a"
"?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <isMarriedTo>  ?b"	0.00012861	0.00359928	0.00554017	0.07317073	0.9242844	0.06763057	0.00512069	6	1083	5.54570637119114	5.54570637119114	"?b"
"?e  <dealsWith>  ?a  ?e  <imports>  ?b   => ?a  <exports>  ?b"	0.0007502	0.09433962	0.06034483	0.07201646	0.16206897	0.01167163	0.00978002	35	580	5.67241379310345	5.67241379310345	"?b"
"?a  <graduatedFrom>  ?f  ?b  <graduatedFrom>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	0.00010717	0.03787879	0.00524659	0.07142857	0.92654774	0.06618198	0.00486122	5	953	4.63273871983211	4.63273871983211	"?b"
"?a  <created>  ?f  ?b  <actedIn>  ?f   => ?a  <isMarriedTo>  ?b"	0.00012861	0.00359928	0.02678571	0.07142857	0.625	0.04464286	0.01674107	6	224	3.75	3.75	"?b"
"?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <hasChild>  ?b"	0.00019291	0.00328947	0.00831025	0.0703125	0.88180979	0.06200225	0.00732806	9	1083	7.93628808864266	7.93628808864266	"?b"
"?a  <imports>  ?f  ?b  <exports>  ?f   => ?a  <dealsWith>  ?b"	0.00165045	0.14807692	0.05608157	0.06930693	0.19082302	0.01322536	0.01070165	77	1373	14.693372177713	14.693372177713	"?b"
"?a  <influences>  ?f  ?f  <directed>  ?b   => ?a  <actedIn>  ?b"	0.00004287	0.00040659	0.01785714	0.06896552	0.74107143	0.05110837	0.01323342	2	112	1.48214285714286	1.48214285714286	"?b"
"?a  <influences>  ?f  ?f  <influences>  ?b   => ?a  <influences>  ?b"	0.00938826	0.15565032	0.06892211	0.06892211	1	0.06892211	0.06892211	438	6355	438	438	"?b"
"?e  <influences>  ?b  ?a  <influences>  ?e   => ?a  <influences>  ?b"	0.00938826	0.15565032	0.06892211	0.06892211	1	0.06892211	0.06892211	438	6355	438	438	"?b"
"?e  <isMarriedTo>  ?a  ?e  <actedIn>  ?b   => ?a  <created>  ?b"	0.00023578	0.00113589	0.00358657	0.06832298	0.94750571	0.06473641	0.00339829	11	3067	10.4225627649169	10.4225627649169	"?b"
"?a  <isPoliticianOf>  ?f  ?b  <isLocatedIn>  ?f   => ?a  <livesIn>  ?b"	0.00023578	0.02325581	0.01235955	0.06790123	0.81797753	0.05554168	0.01010983	11	890	8.99775280898876	8.99775280898876	"?a"
"?a  <exports>  ?f  ?b  <exports>  ?f   => ?a  <dealsWith>  ?b"	0.0014361	0.12884615	0.04125616	0.06754032	0.38916256	0.02628416	0.01605535	67	1624	26.0738916256158	26.0738916256158	"?b"
"?a  <actedIn>  ?f  ?b  <actedIn>  ?f   => ?a  <isMarriedTo>  ?b"	0.0006216	0.01739652	0.01869761	0.06590909	0.71631206	0.04721148	0.01339333	29	1551	20.7730496453901	20.7730496453901	"?b"
"?e  <isMarriedTo>  ?a  ?e  <produced>  ?b   => ?a  <produced>  ?b"	0.00032152	0.02435065	0.06465517	0.06465517	1	0.06465517	0.06465517	15	232	15	15	"?b"
"?a  <imports>  ?f  ?b  <imports>  ?f   => ?a  <dealsWith>  ?b"	0.00235778	0.21153846	0.03934192	0.06267806	0.3723176	0.02333615	0.01464769	110	2796	40.9549356223176	40.9549356223176	"?b"
"?a  <isMarriedTo>  ?f  ?f  <produced>  ?b   => ?a  <produced>  ?b"	0.00032152	0.02435065	0.0625	0.0625	1	0.0625	0.0625	15	240	15	15	"?b"
"?a  <created>  ?f  ?b  <created>  ?f   => ?a  <isMarriedTo>  ?b"	0.00019291	0.00539892	0.00467775	0.06164384	0.92411642	0.05696608	0.00432279	9	1924	8.31704781704782	8.31704781704782	"?b"
"?a  <isMarriedTo>  ?f  ?f  <isLeaderOf>  ?b   => ?a  <isLeaderOf>  ?b"	0.00004287	0.01136364	0.06060606	0.06060606	1	0.06060606	0.06060606	2	33	2	2	"?b"
"?a  <hasOfficialLanguage>  ?f  ?b  <hasOfficialLanguage>  ?f   => ?a  <dealsWith>  ?b"	0.00120033	0.10769231	0.0157436	0.05907173	0.73348327	0.04332813	0.01154767	56	3557	41.0750632555524	41.0750632555524	"?b"
"?a  <dealsWith>  ?f  ?f  <imports>  ?b   => ?a  <exports>  ?b"	0.00090024	0.11320755	0.05323194	0.05890603	0.09632446	0.00567409	0.00512754	42	789	4.04562737642585	4.04562737642585	"?b"
"?a  <isMarriedTo>  ?f  ?f  <actedIn>  ?b   => ?a  <created>  ?b"	0.00017148	0.0008261	0.0029985	0.05882353	0.94902549	0.05582503	0.00284565	8	2668	7.59220389805097	7.59220389805097	"?b"
"?a  <hasCurrency>  ?f  ?b  <hasCurrency>  ?f   => ?a  <dealsWith>  ?b"	0.00008574	0.00769231	0.01526718	0.05555556	0.72519084	0.04028838	0.01107162	4	262	2.90076335877863	2.90076335877863	"?b"
"?a  <created>  ?f  ?b  <actedIn>  ?f   => ?a  <influences>  ?b"	0.00004287	0.00071073	0.00892857	0.05555556	0.83928571	0.04662698	0.00749362	2	224	1.67857142857143	1.67857142857143	"?b"
"?e  <isMarriedTo>  ?a  ?e  <created>  ?b   => ?a  <directed>  ?b"	0.0000643	0.00320171	0.00350058	0.05555556	0.9369895	0.05205497	0.00328001	3	857	2.81096849474912	2.81096849474912	"?b"
"?a  <isMarriedTo>  ?f  ?f  <created>  ?b   => ?a  <directed>  ?b"	0.0000643	0.00320171	0.00221729	0.05357143	0.9586105	0.05135413	0.00212552	3	1353	2.87583148558758	2.87583148558758	"?b"
"?e  <isMarriedTo>  ?a  ?e  <directed>  ?b   => ?a  <created>  ?b"	0.0000643	0.00030979	0.00898204	0.05263158	0.82934132	0.04364954	0.00744917	3	334	2.48802395209581	2.48802395209581	"?b"
"?a  <isMarriedTo>  ?f  ?f  <directed>  ?b   => ?a  <created>  ?b"	0.0000643	0.00030979	0.01190476	0.05172414	0.76984127	0.03981938	0.00916478	3	252	2.30952380952381	2.30952380952381	"?b"
"?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <exports>  ?b"	0.00117889	0.14824798	0.05055147	0.05055147	1	0.05055147	0.05055147	55	1088	55	55	"?b"
"?e  <dealsWith>  ?a  ?e  <exports>  ?b   => ?a  <imports>  ?b"	0.0007502	0.14767932	0.03216912	0.0488145	0.34099265	0.01664539	0.01096943	35	1088	11.9347426470588	11.9347426470588	"?a"
"?a  <hasWonPrize>  ?f  ?b  <hasWonPrize>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	0.00010717	0.03787879	0.00029879	0.04504505	0.9933668	0.04474625	0.00029681	5	16734	4.96683399067766	4.96683399067766	"?b"
"?e  <dealsWith>  ?a  ?e  <hasCurrency>  ?b   => ?a  <hasCurrency>  ?b"	0.00008574	0.04	0.01960784	0.04494382	0.56372549	0.02533598	0.01105344	4	204	2.25490196078431	2.25490196078431	"?a"
"?a  <actedIn>  ?f  ?b  <actedIn>  ?f   => ?a  <influences>  ?b"	0.00017148	0.00284293	0.00515796	0.04444444	0.88394584	0.03928648	0.00455936	8	1551	7.0715667311412	7.0715667311412	"?b"
"?e  <created>  ?a  ?e  <created>  ?b   => ?a  <hasChild>  ?b"	0.00004287	0.00073099	0.00000497	0.04347826	0.99988579	0.0434733	0.00000497	2	402773	1.9997715834974	1.9997715834974	"?b"
"?e  <isMarriedTo>  ?a  ?e  <created>  ?b   => ?a  <created>  ?b"	0.00079307	0.00382074	0.04317386	0.04317386	1	0.04317386	0.04317386	37	857	37	37	"?b"
"?e  <livesIn>  ?a  ?e  <livesIn>  ?b   => ?a  <dealsWith>  ?b"	0.0000643	0.00576923	0.00536673	0.04285714	0.87477639	0.03749042	0.00469469	3	559	2.62432915921288	2.62432915921288	"?b"
"?e  <dealsWith>  ?a  ?e  <participatedIn>  ?b   => ?a  <participatedIn>  ?b"	0.01343936	0.09766355	0.04264436	0.04264436	1	0.04264436	0.04264436	627	14703	627	627	"?b"
"?a  <isMarriedTo>  ?b   => ?a  <hasChild>  ?b"	0.00064303	0.01096491	0.0179964	0.04201681	0.57168566	0.02402041	0.01028828	30	1667	17.1505698860228	17.1505698860228	"?b"
"?a  <livesIn>  ?f  ?b  <livesIn>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	0.00004287	0.01515152	0.00184672	0.04	0.95383195	0.03815328	0.00176146	2	1083	1.90766389658356	1.90766389658356	"?b"
"?a  <hasAcademicAdvisor>  ?f  ?b  <hasAcademicAdvisor>  ?f   => ?a  <hasAcademicAdvisor>  ?b"	0.0000643	0.02272727	0.02097902	0.03896104	0.46153846	0.01798202	0.00968263	3	143	1.38461538461538	1.38461538461538	"?b"
"?e  <isLeaderOf>  ?b  ?e  <isMarriedTo>  ?a   => ?a  <isLeaderOf>  ?b"	0.00004287	0.01136364	0.03773585	0.03773585	1	0.03773585	0.03773585	2	53	2	2	"?b"
"?e  <influences>  ?a  ?e  <wasBornIn>  ?b   => ?a  <wasBornIn>  ?b"	0.0000643	0.00164294	0.00548446	0.03703704	0.85191956	0.03155258	0.00467232	3	547	2.55575868372943	2.55575868372943	"?a"
